Date,Open,High,Low,Close,Volume,EMA_20,EMA_50,EMA_200,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,OBV,CMF,return_1d,return_5d,volatility_20d
2025-02-04,600.64,604.37,598.58,604.22,30653149.0,597.2674392074289,592.1750000000001,605.3282,71.52577099258485,4.649770377891286,-0.6012835440352422,4.638561145923051,579.2449590975356,597.3865000000001,615.5280409024646,6.073636047170298,0.688338466857345,172390743.0,0.2252239686269659,0.004054637907541014,0.004004586165068824,0.008590930094819886
2025-02-05,605.99,606.4525,602.63,606.32,35771503.0,598.1295878543405,592.1750000000001,605.3282,72.47471041113558,4.649770377891286,-0.6012835440352422,4.638561145923051,580.2022250728386,598.2710000000002,616.3397749271618,6.040331196785936,0.7227323111956067,208162246.0,0.30692931802959217,0.003475555261328589,0.002115562607430954,0.008120070568262912
2025-02-06,606.89,608.13,600.05,600.77,50788516.0,598.3810556777366,592.1750000000001,605.3282,66.19591839326074,4.649770377891286,-0.6012835440352422,4.638561145923051,581.2218464224215,598.8350000000002,616.4481535775788,5.882472994256714,0.5549305378925178,157373730.0,0.23367155800504938,-0.009153582266789972,-0.0017447077199164163,0.008463275827111275
2025-02-09,604.03,605.4999,602.74,604.85,26048714.0,598.9971456131902,592.1750000000001,605.3282,68.36562368735048,4.649770377891286,-0.6012835440352422,4.638561145923051,584.5370942730913,600.053,615.5689057269087,5.171511758764218,0.6545833058163258,183422444.0,0.29828779098635966,0.006791284518201657,0.011844020275356915,0.0076305449889923875
2025-02-10,602.55,605.86,602.43,605.31,30056740.0,599.5983698405055,592.1750000000001,605.3282,68.61024924374071,4.567811402375355,-0.6012835440352422,4.638561145923051,588.3180010969152,601.249,614.1799989030849,4.301378930554514,0.6570257653889027,213479184.0,0.27972391052090656,0.0007605191369759456,0.005865931071155517,0.007635500908831894
2025-02-11,599.2,604.55,598.51,603.36,45076076.0,599.9566203318859,592.1750000000001,605.3282,66.27073444528504,4.295988143468094,-0.6012835440352422,4.638561145923051,592.9823402017358,602.3075,611.6326597982642,3.0964780608789253,0.5564333492813671,168403108.0,0.3027690896952617,-0.003221489815135925,-0.001423322630829893,0.0077253991238645375
2025-02-12,604.48,609.94,603.2,609.73,40921297.0,600.8874183955159,592.1750000000001,605.3282,69.8834333236329,4.542212221036834,-0.6012835440352422,4.638561145923051,594.4129840937419,603.155,611.897015906258,2.8987626418609067,0.8760574260276314,209324405.0,0.318744968978781,0.010557544417926223,0.005624092888243837,0.0070313081071390554
2025-02-13,609.94,610.99,609.07,609.7,26910448.0,601.7267118816573,592.1750000000001,605.3282,69.84549049041088,4.680966558493424,-0.6012835440352422,4.638561145923051,596.7032003497891,604.0580000000001,611.4127996502111,2.435130285572253,0.8835590545174171,182413957.0,0.3432985111865794,-4.9202105850132405e-05,0.01486425753616194,0.006996615458032866
2025-02-17,610.88,611.49,608.38,611.49,26749030.0,602.656548845309,592.1750000000001,605.3282,70.8620458596076,4.879124896290023,-0.6012835440352422,4.638561145923051,597.3474163698451,604.7535,612.159583630155,2.4492900430191695,0.9547950263869098,209162987.0,0.38460293506530174,0.0029358701000492538,0.010977928412002846,0.00671645355257137
2025-02-18,610.08,613.23,609.56,612.93,31011072.0,603.6349727648034,592.1750000000001,605.3282,71.68890139240808,5.093646387198646,-0.6012835440352422,4.638561145923051,597.0446715404472,605.2475000000001,613.4503284595529,2.710569960075125,0.9682835949746704,240174059.0,0.37010107666046343,0.0023549035961338838,0.012588590969916158,0.006458350035132594
2025-02-19,611.54,611.684,607.02,610.38,36554002.0,604.2773563110126,592.1750000000001,605.3282,68.00849225943287,5.000252724665984,-0.6012835440352422,4.638561145923051,596.9374788131395,605.4445,613.9515211868604,2.8101737440378005,0.7900839137219489,203620057.0,0.4024291948130406,-0.00416034457442116,0.011634844868735117,0.006446990646165453
2025-02-20,610.16,610.3,599.47,599.94,76519818.0,603.8642747575828,592.1750000000001,605.3282,55.455817222927294,4.0372776018878085,-0.6012835440352422,4.638561145923051,596.3614073516161,604.954,613.5465926483838,2.84074248567126,0.20823707085992504,127100239.0,0.25487045381438056,-0.01710409908581534,-0.016056287209092468,0.007407402841502425
2025-02-23,602.02,603.03,596.49,597.21,50737213.0,603.2305343044798,592.1750000000001,605.3282,52.71575513930073,3.0190232737637643,-1.2956302977274294,4.314653571491194,595.2877963950929,604.4159999999999,613.544203604907,3.0205036282649935,0.1052892599741007,76363026.0,0.2208624394079447,-0.004550455045504553,-0.020485484664589104,0.007441049250995232
2025-02-24,597.15,597.89,589.56,594.24,58266472.0,602.3742929421483,592.1750000000001,605.3282,49.83111034384365,1.9499177657035034,-1.8917886446301524,3.841706410333656,594.1851909486099,604.1594999999999,614.1338090513898,3.3018794048227083,0.002747511186372776,18096554.0,0.16040327159576492,-0.00497312503139602,-0.02820978266202223,0.006837722313667936
2025-02-25,595.93,599.58,591.8556,594.54,43321578.0,601.6281698048008,592.1750000000001,605.3282,50.12797493740625,1.114009829010115,-2.182157265058833,3.296167094068948,592.8026888897774,603.6605,614.5183111102225,3.597323697748169,0.08000282435319236,61418132.0,0.10386198140535986,0.0005048465266557223,-0.030003426166120062,0.006508699253424359
2025-02-26,596.85,598.02,584.65,585.05,74196664.0,600.0492964900578,592.1750000000001,605.3282,41.71828471072484,-0.3106361023480986,-2.8854425571336373,2.5748064547855387,589.1429434128491,602.8225,616.5020565871508,4.538502324366076,-0.1496007340140572,-12778532.0,0.01875612862378744,-0.015961920139940133,-0.04149873849077634,0.007306668736950458
2025-02-27,585.56,594.72,582.44,594.18,88744106.0,599.490315871957,592.1750000000001,605.3282,50.348497128193344,-0.6949525887130221,-2.6158072347988486,1.9208546460858265,588.1169303922364,602.2795,616.4420696077635,4.702989096512016,0.2140525969397494,75965574.0,0.08435862358730435,0.015605503803093779,-0.009600960096009747,0.008118273416357642
2025-03-02,596.18,597.34,579.9,583.77,74249199.0,597.9931429317706,592.1750000000001,605.3282,42.602325702017154,-1.818562911777235,-2.9915340462904494,1.1729711345132143,584.9687375114016,601.3770000000001,617.7852624885985,5.456897250343275,-0.03652847192792683,1716375.0,0.09832630631819461,-0.017519943451479336,-0.022504646606721357,0.008891415995396789
2025-03-03,579.71,585.39,572.25,576.86,109648212.0,595.9804626525545,592.1750000000001,605.3282,38.38117498176845,-3.2293850975195255,-3.521884985626192,0.2924998881066663,580.6227840280455,600.3314999999999,620.0402159719542,6.5659443064221525,-0.09545989787969954,-107931837.0,0.02860237656441564,-0.011836853555338478,-0.029247442110931554,0.009120399698393542
2025-03-04,576.69,584.88,573.0795,583.06,71230528.0,594.7499423999302,592.1750000000001,605.3282,43.76513168841831,-3.803341110878705,-3.276672799188297,-0.5266683116904081,578.2506676339232,599.3955,620.5403323660768,7.055385756508615,0.11372358699311587,-36701309.0,0.04967576780958356,0.010747841764032762,-0.019309045648736922,0.009358930367193048
2025-03-05,575.48,580.1736,570.12,572.71,80094868.0,592.6509002666035,592.1750000000001,605.3282,37.823766304975976,-5.035319855124385,-3.6069212347471815,-1.4283986203772034,573.7021324151134,597.8199999999999,621.9378675848865,8.068605126923336,-0.0205684107772256,-116796177.0,-0.015648903464459536,-0.017751174836208805,-0.021092214340654558,0.009926187807528557
2025-03-06,570.9,577.39,565.63,575.92,81158816.0,591.0574811935936,592.1750000000001,605.3282,40.520717627910756,-5.687094428477849,-3.4069566464805163,-2.2801377819973325,570.6542686428693,596.3000000000001,621.9457313571309,8.601620445121846,0.10266292046427722,-35637361.0,0.009556654643111706,0.005604930942361586,-0.03073142818674479,0.0100061913715205
2025-03-09,567.59,569.54,555.59,560.58,99326624.0,588.1548639370609,592.1750000000001,605.3282,33.125984549307226,-7.3566375337721865,-4.061199801419884,-3.2954377323523034,564.2054713924715,594.2905000000001,624.3755286075286,10.124687709976367,-0.060253746801560634,-134963985.0,0.02066517021855699,-0.026635643839421963,-0.03972454905185252,0.011296480751053911
2025-03-10,559.4,564.02,552.02,555.92,88102109.0,585.0848768954361,592.1750000000001,605.3282,31.259709895892357,-8.952585692805997,-4.525718368362954,-4.426867324443043,557.6915477338816,591.844,625.9964522661185,11.541031848297326,-0.025935878924266482,-223066094.0,-0.016564007251719484,-0.00831281886617441,-0.03629996879658848,0.01108250257337807
2025-03-11,562.17,563.11,553.69,558.87,69588167.0,582.5882219530135,592.1750000000001,605.3282,33.8022666995881,-9.865621023184985,-4.351002958993554,-5.514618064191431,552.992357184739,589.522,626.0516428152611,12.392970174229633,0.08045031873136003,-153477927.0,-0.02663839250839671,0.005306518923586134,-0.04148801152540038,0.011234104493805698
2025-03-12,558.49,559.105,549.68,551.42,74079414.0,579.6198198622503,592.1750000000001,605.3282,30.712708622912395,-11.062835358687835,-4.438573835597123,-6.624261523090712,547.2848972331244,586.925,626.5651027668755,13.507723394599155,0.05215807324206742,-227557341.0,-0.08293790155879728,-0.013330470413513096,-0.0371741369977826,0.011426646328015272
2025-03-13,556.11,563.83,551.4917,562.81,62660321.0,578.018884637274,592.1750000000001,605.3282,39.77575202337484,-10.966147611760562,-3.4735088709358797,-7.492638740824682,545.0681882085283,584.579,624.0898117914716,13.51769796433728,0.22451844175093824,-164897020.0,-0.07104821631515891,0.020655761488520552,-0.022763578274760388,0.012312455609653024
2025-03-16,562.79,569.71,562.35,567.15,49008709.0,576.9837527670575,592.1750000000001,605.3282,42.843614726305084,-10.419213934119398,-2.3412601546357727,-8.077953779483625,544.0699653635022,582.4514999999999,620.8330346364976,13.179306650080804,0.30066586517557525,-115888311.0,-0.051917005419741376,0.007711305769265042,0.01172000428127995,0.012560761476893138
2025-03-17,564.8,565.02,559.06,561.02,66041422.0,575.463395360671,590.9532352941177,605.3282,39.762593662521276,-10.360970010792357,-1.8264129850469857,-8.534557025745372,542.9752873440715,579.928,616.8807126559285,12.74389670991175,0.24415951305043757,-181929733.0,-0.08609001027413979,-0.010808428105439472,0.009173981867894643,0.012564055425145727
2025-03-18,562.83,570.95,561.63,567.13,66555985.0,574.6697386596547,590.0189907727797,605.3282,44.07924533350432,-9.709856167606972,-0.9402393134892808,-8.769616854117691,543.7467997137584,577.638,611.5292002862417,11.734408153979363,0.3449745079659243,-115373748.0,-0.09375424853564236,0.010890877330576476,0.01477982357256602,0.012938653243549236
2025-03-19,563.33,570.57,562.6012,565.49,62958195.0,573.7954778349257,589.057069566004,605.3282,43.18470884958912,-9.219896818471852,-0.36022397148332885,-8.859672846988524,544.8520918533708,575.3935,605.9349081466293,10.615833563163031,0.3378676590081681,-178331943.0,-0.1151509749763165,-0.002891753213548953,0.025515940662290237,0.012939881971854326
2025-03-20,559.28,564.89,558.03,563.98,83762964.0,572.8606704220756,588.0736550732196,605.3282,42.33286623108412,-8.851411324779406,0.00660921776729495,-8.8580205425467,544.9643616510284,573.5954999999999,602.2266383489714,9.983041480964022,0.33207967697963886,-262094907.0,-0.024176544816930524,-0.002670250579143718,0.0020788543202858722,0.012551537912922963
2025-03-23,570.8,575.15,570.2,574.08,58766795.0,572.9767970485445,587.5248842860345,605.3282,49.50729192900044,-7.6561430738833,0.9615019749307212,-8.61764504881402,546.0427674937052,572.4389999999999,598.8352325062945,9.22237391452875,0.5310839813903152,-203328112.0,0.025845572983290623,0.017908436469378453,0.012218989685268467,0.013383617477272881
2025-03-24,575.3,576.41,573.69,575.46,38355735.0,573.2132925677308,587.0517515689352,605.3282,50.41501086290389,-6.522344380743789,1.676240534456186,-8.198584915199975,547.1092183073399,571.4999999999999,595.8907816926599,8.535706629102354,0.5811782100692544,-164972377.0,0.029225335943054733,0.0024038461538462563,0.025738832840183967,0.013395760119868408
2025-03-25,575.19,576.33,567.19,568.59,52228898.0,572.7729789898517,586.3277613113298,605.3282,45.98317172563686,-6.107746038474943,1.6726711013800264,-7.780417139854969,548.3427558160091,570.2025,592.0622441839909,7.667361747446169,0.4631171347105498,-217201275.0,0.013179959335141876,-0.011938275466583215,0.002574365665720446,0.013584445320334915
2025-03-26,567.18,570.9,564.94,567.08,42164248.0,572.2307905146278,585.572947142258,605.3282,45.04586031796711,-5.833770174435585,1.5573175723355073,-7.391087746771093,548.5653471482519,569.304,590.042652851748,7.285616419961231,0.44638031660256866,-259365523.0,0.05426898064930907,-0.0026556921507588926,0.002811720808502338,0.013192110017413338
2025-03-27,565.53,566.2675,555.07,555.66,71662653.0,570.652619989425,584.3998903915813,605.3282,38.63217081034923,-6.463632159311487,0.7419644699676855,-7.205596629279173,549.3950284055034,567.378,585.3609715944967,6.3389738743824005,0.1741917780822686,-331028176.0,-0.04855532128982644,-0.020138252098469533,-0.014752296180715718,0.013177408767238429
2025-03-30,549.83,560.7112,546.87,559.39,95328213.0,569.5799895142418,583.4191103762253,605.3282,41.55900460796751,-6.585904288096685,0.4957538729459898,-7.081658161042675,549.606176866641,566.159,582.711823133359,5.847411463337674,0.2955333677685949,-235699963.0,0.03540313998182092,0.006712738005254959,-0.02558876811594213,0.012908854153644891
2025-03-31,557.45,562.94,553.68,560.97,54609641.0,568.7599905128855,582.5387531065694,605.3282,42.80340577144588,-6.480608613633876,0.48083963792703965,-6.961448251560916,549.4616998824421,565.3645,581.267300117558,5.625680465454744,0.3618325085043319,-181090322.0,0.08368432996356909,0.0028245052646633795,-0.02517985611510798,0.012739087033719697
2025-04-01,555.05,567.42,554.81,564.52,76014544.0,568.3561818926106,581.8321353376843,605.3282,45.60593572876833,-6.04106802978265,0.7363041774226131,-6.777372207205263,550.8909613082761,564.4375,577.9840386917239,4.800013709834611,0.5030450582941303,-105075778.0,0.07741276181044489,0.006328324152806708,-0.007158057651383332,0.012555780612076477
2025-04-02,545.11,547.97,536.7,536.7,125985998.0,565.3413074266477,580.062247677383,605.3282,32.26415398442118,-7.847113805628169,-0.8557932787383242,-6.991320526889845,544.8205970314743,562.6370000000002,580.453402968526,6.333178574649669,-0.2278966479883735,-231061776.0,0.013457440408378514,-0.049280804931623234,-0.05357268815687377,0.01616042431454472
2025-04-03,523.67,525.87,505.06,505.28,217965131.0,559.6211829098241,577.1296105135641,605.3282,23.796842510402726,-11.679119882935879,-3.7502394848368272,-7.928880398099052,528.7677659727999,559.105,589.4422340272001,10.852070372184155,-0.38711119727891147,-449026907.0,-0.1640585046342795,-0.05854294764300372,-0.09066695461253282,0.02019953423304279
2025-04-06,489.19,523.17,481.8,504.38,256611355.0,554.3601178707933,574.2766846110713,605.3282,23.605741094125175,-14.62010333515218,-5.352978349642502,-9.267124985509678,517.34461347398,556.2950000000001,595.2453865260202,14.003500490214762,-0.16642470884491978,-705638262.0,-0.11875512458151269,-0.0017811906269790123,-0.09833926241084034,0.01964091773123731
2025-04-07,521.86,524.98,489.16,496.48,165816581.0,548.8477256926225,571.2258342341667,605.3282,21.940203336082376,-17.387881215547736,-6.496604984030446,-10.89127623151729,506.06688300246987,553.323,600.57911699753,17.080843195576577,-0.10143536553131227,-871454843.0,-0.1511437150868162,-0.01566279392521508,-0.11496158439845272,0.01977290056808147
2025-04-08,493.44,548.62,493.05,548.62,241867317.0,548.8260375314203,570.339330930866,605.3282,48.01190452246515,-15.198899427076412,-3.4460985564472963,-11.752800870629116,505.5853646431403,552.8105,600.0356353568598,17.085469743016723,0.4556327370124592,-629587526.0,-0.018165566514755198,0.10501933612632941,-0.028165521150712025,0.03163825982988713
2025-04-09,532.17,533.495,509.32,524.58,162331225.0,546.5168910998565,568.5448473649498,605.3282,41.18223098941857,-15.228399171982687,-2.7804786410828566,-12.44792053089983,502.5808262656329,551.4685000000001,600.3561737343672,17.729996811918415,0.2249971419575047,-791918751.0,0.026178311677183166,-0.04381903685611166,-0.022582448295137003,0.03299629184200063
2025-04-10,523.01,536.43,520.07,533.94,97866334.0,545.3190919474891,567.1877945271086,605.3282,44.4929708882539,-14.33130183056187,-1.5067050397296295,-12.82459679083224,500.8433455255708,550.025,599.2066544744291,17.883425107742074,0.33647357767963143,-694052417.0,0.03329943019863619,0.017842845705135613,0.05672102596580131,0.03290055538168637
2025-04-13,544.05,544.28,533.86,539.12,68033993.0,544.7287022382045,566.0870967025161,605.3282,46.29463080329512,-13.0519087359379,-0.18184955608452746,-12.870059179853373,499.90122312165045,548.6235,597.3457768783496,17.76164414333312,0.4024727433846278,-626018424.0,0.026222554775231166,0.009701464584035646,0.06887664062809784,0.03293487038357392
2025-04-14,539.675,543.23,536.81,537.61,56892874.0,544.0507305964708,564.9703478122213,605.3282,45.827665685661664,-12.021251368515436,0.6790462490703497,-12.700297617585786,498.86004226893914,547.453,596.0459577310608,17.752376087467166,0.3987198921449039,-682911298.0,0.0167419333417261,-0.002800860661819282,0.08284321624234603,0.032871120771531766
2025-04-15,531.68,537.8854,520.29,525.66,83484814.0,542.2992324444259,563.4287655450754,605.3282,42.19988731168322,-12.03003831576541,0.5362074414563018,-12.566245757221711,496.7827245059296,545.3795,593.9762754940704,17.82126959083368,0.2971110243476327,-766396112.0,-0.0044665976073774505,-0.022228009151615602,-0.04185046115708513,0.033041067681167394
2025-04-16,527.64,531.165,523.91,526.41,79868083.0,540.7859722116234,561.9770492491901,605.3282,42.50749859200745,-11.839999162576419,0.5809972757162356,-12.420996438292654,495.09142420291954,543.4255,591.7595757970805,17.78866681710022,0.3239802901017935,-686528029.0,-0.007958920838131487,0.0014267777650953661,0.0034885050897859315,0.03305786870159888
2025-04-20,521.16,521.7,508.46,513.88,69368129.0,538.2234986676593,560.0908904551043,605.3282,38.79299038732697,-12.5557234822993,-0.10778163520531514,-12.447941847093984,491.88384927080693,540.9205,589.957150729193,18.13081616584805,0.2242827599571158,-755896158.0,-0.04305167596452041,-0.02380273930966348,-0.03756976439300308,0.03338065509376242
2025-04-21,520.14,529.305,519.1925,527.25,75948117.0,537.1784035564536,558.8030123980413,605.3282,44.3782742686017,-11.90683828000465,0.43288285367146884,-12.339721133676118,491.7883239607446,538.579,585.3696760392553,17.375603593625204,0.3789395563499081,-679948041.0,-0.03720858032216699,0.026017747334007968,-0.022017361626354037,0.03370998998661122
2025-04-22,540.43,545.43,533.88,535.42,90590658.0,537.0109365510771,557.8860315196868,605.3282,47.52919275621628,-10.611024081283745,1.3829576419138991,-11.993981723197644,493.12319871270404,536.577,580.030801287296,16.196669364246308,0.4866870105062788,-589357383.0,-0.07202105717449958,0.015495495495495337,-0.004073584940756381,0.03396130457486445
2025-04-23,536.715,547.43,535.4504,546.69,64150418.0,537.9327521176411,557.4469714600913,605.3282,51.6021108154351,-8.57583034631682,2.7345211015046598,-11.31035144782148,494.38502579968866,535.4820000000001,576.5789742003116,15.349525922556293,0.6363604038751228,-525206965.0,-0.02953988452925315,0.021048896193642586,0.04000684853327252,0.03430690416712781
2025-04-24,546.65,551.05,543.69,550.64,61119590.0,539.1429662016753,557.1800314028328,605.3282,52.97973532105019,-6.568475364832011,3.7935008663915752,-10.361976231223586,495.61782631159235,534.6600000000001,573.7021736884078,14.604486473051182,0.7046504906147762,-464087375.0,0.0005909036698517581,0.007225301359088165,0.046028760851807515,0.034359199987496376
2025-04-27,551.39,553.55,545.02,550.85,47613755.0,540.2579218015157,556.9317948772316,605.3282,53.05624021035183,-4.904154791135056,4.366257152070824,-9.27041194320588,495.8657969353137,534.4195000000001,572.9732030646865,14.428254606984352,0.7130858866194051,-416473620.0,0.037824599363532406,0.0003813744006975206,0.07194286603876399,0.034060213363035066
2025-04-28,548.91,555.45,548.55,554.32,47775121.0,541.5971673442285,556.8293715487127,605.3282,54.37717435048327,-3.2675030050062333,4.802327150559718,-8.06983015556595,496.24208203673817,534.166,572.089917963262,14.199300578195508,0.765716216604041,-368698499.0,0.017672877980239404,0.006299355541435903,0.05134186818397346,0.03405611786192072
2025-04-29,547.57,556.52,541.52,554.54,93101463.0,542.8298180733495,556.7395922722926,605.3282,54.464658582070925,-1.9304396055605366,4.911512440004332,-6.841952045564868,496.77801607548514,533.8445,570.910983924515,13.886622012408079,0.7791672935871908,-275597036.0,0.03438306776029131,0.0003968826670512904,0.03571028351574457,0.03405016433794302
2025-04-30,560.37,564.0699,557.86,558.47,63186146.0,544.319359209221,556.8074513988694,605.3282,56.08467082672121,-0.5473792258744652,5.035658255752323,-5.583037481626788,497.4434829871597,533.542,569.6405170128403,13.53164962190054,0.8452773418799047,-212410890.0,-0.007737101940668499,0.007086954953655411,0.021547860762040516,0.034058049773346845
